[2025-12-18T00:58:18.785+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-18T00:58:18.802+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-18T00:58:18.252678+00:00 [queued]>
[2025-12-18T00:58:18.806+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2025-12-18T00:58:18.252678+00:00 [queued]>
[2025-12-18T00:58:18.807+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-18T00:58:19.040+0000] {data_modification.py:78} INFO - Updated row with Video_ID: oA4LSZvX4iE
[2025-12-18T00:58:19.040+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ZKxnjszkZto
[2025-12-18T00:58:19.041+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8_gdcaX9Xqk
[2025-12-18T00:58:19.042+0000] {data_modification.py:78} INFO - Updated row with Video_ID: snUyLbGx6U4
[2025-12-18T00:58:19.042+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Pv0iVoSZzN8
[2025-12-18T00:58:19.043+0000] {data_modification.py:78} INFO - Updated row with Video_ID: CWbV3NItSdY
[2025-12-18T00:58:19.044+0000] {data_modification.py:78} INFO - Updated row with Video_ID: l-nMKJ5J3Uc
[2025-12-18T00:58:19.044+0000] {data_modification.py:78} INFO - Updated row with Video_ID: XE1Qyss8GIY
[2025-12-18T00:58:19.045+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 6GzHPS0rEgc
[2025-12-18T00:58:19.046+0000] {data_modification.py:78} INFO - Updated row with Video_ID: imhY0pe-Sd8
[2025-12-18T00:58:19.046+0000] {data_modification.py:78} INFO - Updated row with Video_ID: erLbbextvlY
[2025-12-18T00:58:19.047+0000] {data_modification.py:78} INFO - Updated row with Video_ID: OnTTThIzuNU
[2025-12-18T00:58:19.047+0000] {data_modification.py:78} INFO - Updated row with Video_ID: mKdjycj-7eE
[2025-12-18T00:58:19.048+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tWYsfOSY9vY
[2025-12-18T00:58:19.048+0000] {data_modification.py:78} INFO - Updated row with Video_ID: sH48lKbayNU
[2025-12-18T00:58:19.049+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AFXoSFNMwIA
[2025-12-18T00:58:19.050+0000] {data_modification.py:78} INFO - Updated row with Video_ID: k194wHZHjB0
[2025-12-18T00:58:19.050+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AjwAdtlRKf8
[2025-12-18T00:58:19.051+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KOEfDvr4DcQ
[2025-12-18T00:58:19.052+0000] {data_modification.py:78} INFO - Updated row with Video_ID: krsBRQbOPQ4
[2025-12-18T00:58:19.052+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 7ESeQBeikKs
[2025-12-18T00:58:19.053+0000] {data_modification.py:78} INFO - Updated row with Video_ID: K_CbgLpvH9E
[2025-12-18T00:58:19.053+0000] {data_modification.py:78} INFO - Updated row with Video_ID: lOKASgtr6kU
[2025-12-18T00:58:19.054+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 9RhWXPcKBI8
[2025-12-18T00:58:19.055+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ZVt9ZJfWV1c
[2025-12-18T00:58:19.055+0000] {data_modification.py:78} INFO - Updated row with Video_ID: rWBOITBjitE
[2025-12-18T00:58:19.056+0000] {data_modification.py:78} INFO - Updated row with Video_ID: tnTPaLOaHz8
[2025-12-18T00:58:19.056+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Wdjh81uH6FU
[2025-12-18T00:58:19.057+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 7dYTw-jAYkY
[2025-12-18T00:58:19.058+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AjZDwxt7S8w
[2025-12-18T00:58:19.058+0000] {data_modification.py:78} INFO - Updated row with Video_ID: aZnqqXaT02g
[2025-12-18T00:58:19.059+0000] {data_modification.py:78} INFO - Updated row with Video_ID: mwKJfNYwvm8
[2025-12-18T00:58:19.059+0000] {data_modification.py:78} INFO - Updated row with Video_ID: l9_8_pDTmis
[2025-12-18T00:58:19.060+0000] {data_modification.py:78} INFO - Updated row with Video_ID: n7x4Jj9pdH8
[2025-12-18T00:58:19.061+0000] {data_modification.py:78} INFO - Updated row with Video_ID: QjvpjXdgugA
[2025-12-18T00:58:19.061+0000] {data_modification.py:78} INFO - Updated row with Video_ID: jGAJCAuV3pQ
[2025-12-18T00:58:19.062+0000] {data_modification.py:78} INFO - Updated row with Video_ID: c0v8OPItCOg
[2025-12-18T00:58:19.063+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3ryID_SwU5E
[2025-12-18T00:58:19.063+0000] {data_modification.py:78} INFO - Updated row with Video_ID: IemzxkkzI5s
[2025-12-18T00:58:19.064+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 3OFj6l2tQ9s
[2025-12-18T00:58:19.064+0000] {data_modification.py:78} INFO - Updated row with Video_ID: bvlFjrcpD6s
[2025-12-18T00:58:19.065+0000] {data_modification.py:78} INFO - Updated row with Video_ID: AZlBZuS4hr0
[2025-12-18T00:58:19.065+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Gx6VeIIbWwM
[2025-12-18T00:58:19.066+0000] {data_modification.py:78} INFO - Updated row with Video_ID: CAOY8EKH1qU
[2025-12-18T00:58:19.067+0000] {data_modification.py:78} INFO - Updated row with Video_ID: IQxea9UB1nQ
[2025-12-18T00:58:19.067+0000] {data_modification.py:78} INFO - Updated row with Video_ID: KrLj6nc516A
[2025-12-18T00:58:19.068+0000] {data_modification.py:78} INFO - Updated row with Video_ID: zgLhCT7aFCA
[2025-12-18T00:58:19.069+0000] {data_modification.py:78} INFO - Updated row with Video_ID: L5kIXRdwGAI
[2025-12-18T00:58:19.069+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 19NmWqv4Alk
[2025-12-18T00:58:19.070+0000] {data_modification.py:78} INFO - Updated row with Video_ID: vBpQ1SlfVtU
[2025-12-18T00:58:19.070+0000] {data_modification.py:78} INFO - Updated row with Video_ID: SGzWIoLAzmY
[2025-12-18T00:58:19.071+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NnNZLCl78Ao
[2025-12-18T00:58:19.071+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NTZhwAldqwg
[2025-12-18T00:58:19.072+0000] {data_modification.py:78} INFO - Updated row with Video_ID: J_z-W4UVHkw
[2025-12-18T00:58:19.073+0000] {data_modification.py:78} INFO - Updated row with Video_ID: mKIhHNznt4s
[2025-12-18T00:58:19.073+0000] {data_modification.py:78} INFO - Updated row with Video_ID: jObOjhUkf50
[2025-12-18T00:58:19.074+0000] {data_modification.py:78} INFO - Updated row with Video_ID: O3YVBJ2n5xg
[2025-12-18T00:58:19.074+0000] {data_modification.py:78} INFO - Updated row with Video_ID: yhB3BgJyGl8
[2025-12-18T00:58:19.075+0000] {data_modification.py:78} INFO - Updated row with Video_ID: CP82DAKzL1U
[2025-12-18T00:58:19.075+0000] {data_modification.py:78} INFO - Updated row with Video_ID: fuhE6PYnRMc
[2025-12-18T00:58:19.076+0000] {data_modification.py:78} INFO - Updated row with Video_ID: stUofW3whpE
[2025-12-18T00:58:19.076+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 48h57PspBec
[2025-12-18T00:58:19.077+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ooAwCOP67GQ
[2025-12-18T00:58:19.078+0000] {data_modification.py:78} INFO - Updated row with Video_ID: FM7Z-Xq8Drc
[2025-12-18T00:58:19.078+0000] {data_modification.py:78} INFO - Updated row with Video_ID: ykRq_rp7NhM
[2025-12-18T00:58:19.079+0000] {data_modification.py:78} INFO - Updated row with Video_ID: WTOm65IZneg
[2025-12-18T00:58:19.079+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 8kggT2ej-lo
[2025-12-18T00:58:19.080+0000] {data_modification.py:78} INFO - Updated row with Video_ID: GGBy50KtvRk
[2025-12-18T00:58:19.081+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Y4-gFIfGXiQ
[2025-12-18T00:58:19.081+0000] {data_modification.py:78} INFO - Updated row with Video_ID: 1WEAJ-DFkHE
[2025-12-18T00:58:19.082+0000] {data_modification.py:78} INFO - Updated row with Video_ID: Y0cBiGUuB1Y
[2025-12-18T00:58:19.082+0000] {data_modification.py:78} INFO - Updated row with Video_ID: YLt73w6criQ
[2025-12-18T00:58:19.083+0000] {data_modification.py:78} INFO - Updated row with Video_ID: NPYPXWJBTWM
